ident,ID objet
563582,358020
563582,358022
563582,358023
563582,358025
563582,358026
563582,358029
563582,358030
563582,358032
563582,358034
563582,358035
563582,358037
563582,358038
563582,358040
563582,358230
563582,358232
563582,358342
563582,358374
563582,358847
563582,358935
563582,359069
563582,359075
563582,359077
563582,359078
563582,359079
563582,359080
563582,359084
563582,359088
563582,359119
563582,359255
563582,359423
563582,359529
563582,359783
563582,359860
563582,359861
563582,359890
563582,359892
563582,360003
563582,360111
563582,360139
563582,360142
563582,360162
563582,360175
563582,360225
563582,360226
563582,360227
563582,360228
563582,360229
563582,360230
563582,360239
563582,360333
563582,360338
563582,360411
563582,360596
563582,360607
563582,360697
563582,360698
563582,360829
563582,360980
563582,361190
563582,361220
563582,361231
563582,362048
563582,362049
563582,362117
563582,362505
563582,362563
563582,362566
563582,362580
563582,363005
563582,363434
563582,363470
563582,363471
563582,363472
563582,363571
563582,363868
563582,363869
563582,363915
563582,364387
563582,364487
563582,364837
563582,365247
563582,365567
563582,365568
563582,365710
563582,365906
563582,365921
563582,366117
563582,366720
563582,366757
563582,366835
563582,367565
563582,367567
563582,367614
563582,367615
563582,367616
563582,367617
563582,367618
563582,367776
563582,367777
563582,368272
563582,368803
563582,368933
563582,369077
563582,369372
563582,369458
563582,369459
563582,369461
563582,369587
563582,369670
563582,369687
563582,369763
563582,369764
563582,369767
563582,370067
563582,370105
563582,370191
563582,370798
563582,370871
563582,370872
563582,371058
563582,371373
563582,371403
563582,371584
563582,371586
563582,371644
563582,371870
563582,371871
563582,371930
563582,371931
563582,371932
563582,371934
563582,371971
563582,372182
563582,372277
563582,372445
563582,372746
563582,372797
563582,372897
563582,372898
563582,372902
563582,372904
563582,373191
563582,373362
563582,373382
563582,373521
563582,373539
563582,373540
563582,373848
563582,373850
563582,373851
563582,373854
563582,374167
563582,374269
563582,374281
563582,374538
563582,374799
563582,375579
563582,375580
563582,375581
563582,375582
563582,375675
563582,376493
563582,376594
563582,376813
563582,376814
563582,376877
563582,377397
563582,377858
563582,378084
563582,378554
563582,378555
563582,378556
563582,378557
563582,379158
563582,379160
563582,379161
563582,379162
563582,379164
563582,379165
563582,379169
563582,379313
563582,379314
563582,379594
563582,379754
563582,379756
563582,379761
563582,379883
563582,379909
563582,379910
563582,379911
563582,379912
563582,379913
563582,379956
563582,379957
563582,379958
563582,379959
563582,379960
563582,379963
563582,379968
563582,379984
563582,379987
563582,379990
563582,380003
563582,380004
563582,380005
563582,380016
563582,380018
563582,380019
563582,380020
563582,380022
563582,380023
563582,380037
563582,380045
563582,380050
563582,380059
563582,380062
563582,380063
563582,380068
563582,380086
563582,380087
563582,380089
563582,380092
563582,380095
563582,380176
563582,380178
563582,380179
563582,380188
563582,380282
563582,380283
563582,380284
563582,380308
563582,380368
563582,380369
563582,380375
563582,380376
563582,380546
563582,380893
563582,380909
563582,380953
563582,381051
563582,381260
563582,381444
563582,381453
563582,381707
563582,381708
563582,381709
563582,381932
563582,382012
563582,382241
563582,382312
563582,382317
563582,382321
564990,429220
564990,429221
564990,429222
564990,429223
564990,429224
564990,429225
564990,429226
564990,429227
564990,429228
564990,429229
564990,429230
564990,429231
564990,429232
564990,429233
564990,429234
564990,429235
564990,429236
564990,429237
564990,429239
564990,429240
564990,429241
564990,429242
564990,429243
564990,429244
564990,429245
564990,429246
564990,429248
564990,429249
564990,429250
564990,429251
564990,429252
564990,429253
564990,429254
564990,429255
564990,429256
564990,429257
564990,429258
564990,429259
564990,429260
564990,429261
564990,429262
564990,429263
564990,430165
564990,430166
564990,430167
564990,430168
564990,430169
564990,430170
564990,430171
564990,430172
564990,563475
564990,564236
564990,566501
564990,566502
564990,567197
564990,567198
566970,418403
566970,418405
566970,423921
566970,430324
566970,438555
567367,559610
567367,559611
567367,559612
567367,559613
567367,559614
567367,559615
567367,559616
567367,559617
567367,559618
567367,559619
567367,559620
567367,559621
567367,559622
567367,559623
567367,559624
567367,559625
567367,559626
567367,559627
567367,559630
567367,559631
567367,559632
567367,559633
567367,559634
567367,559635
567367,559636
567367,559637
567367,559638
567367,559639
567367,560830
567367,560831
567367,560833
567367,560834
567367,560835
567367,560844
567367,560846
567367,560947
567367,561476
567367,562180
567367,562394
567367,562395
567367,562396
567367,562397
567367,562764
567367,562765
567367,562767
567367,562863
567367,563352
567367,563353
567367,563354
567367,563355
567367,563431
567367,563432
567367,563461
567367,563462
567367,563463
567367,563465
567367,564272
567367,564907
567367,564908
567367,564909
567367,565668
567367,565669
567367,565670
567367,565671
567367,565700
567367,566157
567367,567012
567367,567013
567367,567153
567367,567155
567367,567156
567367,567347
567367,567908
567367,568916
567367,569179
567367,569181
567367,569186
567367,570072
567367,570793
567367,571379
567367,571380
567368,565601
567368,565602
567368,565603
567368,565604
567368,565605
567368,565606
567368,565611
567368,565612
567368,565613
567368,565614
567368,565615
567368,565616
567368,566560
567368,566561
567368,566562
567368,566563
567368,566564
567368,566565
567368,566566
567368,566567
567368,566568
567368,566569
567368,566570
567368,566571
567368,566601
567368,566602
567368,566603
567368,566604
567368,566605
567368,566606
567368,566611
567368,566612
567368,566613
567368,566614
567368,566615
567368,566616
567368,566915
567368,567042
567368,567048
567368,567192
567368,567199
567368,567200
567368,567478
567368,567479
567368,567480
567368,567481
567368,567482
567368,567483
567368,567584
567368,567643
567368,567832
567368,568080
567368,568567
567368,569256
567368,569295
567368,569296
567368,569298
567368,569299
567368,569586
567368,569818
567368,569995
567368,569996
567368,570012
567368,570073
567368,570124
567368,570174
567368,570499
567368,570633
567368,570792
567368,571445
567368,573247
567368,573248
569558,185824
569558,185854
569558,186197
569558,186598
569558,186763
569558,187465
569558,187880
569558,189150
569558,189788
569558,189859
569558,189861
569558,189960
569558,202378
569558,202379
569558,202380
569558,204499
569558,204644
569558,205133
569558,205261
569558,205478
569558,205961
569558,205979
569558,205981
569558,206091
569558,206130
569558,206135
569558,206272
569558,206273
569558,207200
569558,207470
569558,207717
569558,207721
569558,208961
569558,209171
569558,209174
569558,210296
569558,210457
569558,210687
569558,211282
569558,212145
569558,212262
569558,212268
569558,212271
569558,213095
569558,214317
569558,214318
569558,214319
569558,214320
569558,214612
569558,215799
569558,215865
569558,216186
569558,216477
569558,217714
569558,218210
569558,219104
569558,219107
569558,219280
569558,219805
569558,219951
569558,220142
569558,220327
569558,220337
569558,220338
569558,220360
569558,220361
569558,220375
569558,220376
569558,221206
569558,222098
569558,222894
569558,223622
569558,223977
569558,223985
569558,224239
569558,224314
569558,224685
569558,224727
569558,225039
569558,225120
569558,225738
569558,226427
569558,226467
569558,226571
569558,226894
569558,227054
569558,227581
569558,227846
569558,227849
569558,227852
569558,227853
569558,228020
569558,228138
569558,228347
569558,228621
569558,228876
569558,228879
569558,230001
569558,230202
569558,230886
569558,231170
569558,231265
569558,233298
569558,233889
569558,234146
569558,234160
569558,234476
569558,234583
569558,234584
569558,234669
569558,234818
569558,234922
569558,235053
569558,235064
569558,235182
569558,236056
569558,236305
569558,236308
569558,237115
569558,237362
569558,237602
569558,237827
569558,237978
569558,238507
569558,238510
569558,238892
569558,239230
569558,240013
569558,240616
569558,241208
569558,241209
569558,241457
569558,241825
569558,242186
569558,242595
569558,242929
569558,242975
569558,244424
569558,244426
569558,244427
569558,244599
569558,244756
569558,244827
569558,245003
569558,245073
569558,245113
569558,245580
569558,246138
569558,246367
569558,246671
569558,246714
569558,246975
569558,248114
569558,248131
569558,248310
569558,249805
569558,249806
569558,250092
569558,250098
569558,250103
569558,250286
569558,250356
569558,250375
569558,250383
569558,250958
569558,250960
569558,250966
569558,251593
569558,252382
569558,252766
569558,252882
569558,253189
569558,253537
569558,253966
569558,254533
569558,254536
569558,254539
569558,254692
569558,255234
569558,255771
569558,255867
569558,256067
569558,256104
569558,256439
569558,256605
569558,256747
569558,256938
569558,256940
569558,257493
569558,257612
569558,257646
569558,258063
569558,258145
569558,258409
569558,258855
569558,259005
569558,259045
569558,259821
569558,261361
569558,261527
569558,261945
569558,262183
569558,262408
569558,263137
569558,264137
569558,264252
569558,264320
569558,265485
569558,265981
569558,265988
569558,267108
569558,267336
569558,267725
569558,267836
569558,268008
569558,268212
569558,269659
569558,269670
569558,269790
569558,270004
569558,271005
569558,271006
569558,271068
569558,271389
569558,271791
569558,272399
569558,273102
569558,273127
569558,274078
569558,274223
569558,274247
569558,274763
569558,275318
569558,276456
569558,276700
569558,277029
569558,278968
569558,279105
569558,279331
569558,279398
569558,280700
569558,281078
569558,281429
569558,281877
569558,281899
569558,282037
569558,282643
569558,284511
569558,285065
569558,285376
569558,285841
569558,285930
569558,286171
569558,288421
569558,288739
569558,288870
569558,289175
569558,289935
569558,290393
569558,291758
569558,291966
569558,292172
569558,293383
569558,293560
569558,293620
569558,293931
569558,294412
569558,294498
569558,294824
569558,295187
569558,295375
569558,295709
569558,295885
569558,295888
569558,295916
569558,296501
569558,296660
569558,297992
569558,298072
569558,299236
569558,299238
569558,300662
569558,302633
569558,304283
569558,306140
569558,307732
569558,307876
569558,308111
569558,308577
569558,308713
569558,308747
569558,309538
569558,311028
569558,311954
569558,311959
569558,311991
569558,312455
569558,313596
569558,313955
569558,314176
569558,314361
569558,315118
569558,315666
569558,315724
569558,315876
569558,316908
569558,319558
569558,319561
569558,320511
569558,321982
569558,322770
569558,324295
569558,324432
569558,324526
569558,324652
569558,324660
569558,324827
569558,325310
569558,325333
569558,325746
569558,325787
569558,325792
569558,325797
569558,325798
569558,326463
569558,328773
569558,328778
569558,329095
569558,329351
569558,330684
569558,331854
569558,334135
569558,334141
569558,335765
569558,335845
569558,336252
569558,336254
569558,337127
569558,337281
569558,338590
569558,338616
569558,339528
569558,342536
569558,342541
569558,342544
569558,342551
569558,342559
569558,342564
569558,342675
569558,346453
569558,346501
569558,347275
569558,348673
569558,349421
569558,349486
569558,352863
569558,352873
569558,354663
569558,355210
569558,356425
569558,357682
569558,358205
569558,359463
569558,359465
569558,360613
569558,361714
569558,363397
569558,363442
569558,364040
569558,364043
569558,364049
569558,364055
569558,364420
569558,366068
569558,366162
569558,367182
569558,367700
569558,368035
569558,368267
569558,369879
569558,370030
569558,370165
569558,373117
569558,374360
569558,374774
569558,374828
569558,379142
569558,379469
569558,379635
569558,379799
569558,380300
569558,381609
569558,381627
569558,382492
805788,185824
805788,185854
805788,186197
805788,186598
805788,186763
805788,187465
805788,187880
805788,189150
805788,189788
805788,189859
805788,189861
805788,189960
805788,202378
805788,202379
805788,202380
805788,204499
805788,204644
805788,205133
805788,205261
805788,205478
805788,205961
805788,205979
805788,205981
805788,206091
805788,206130
805788,206135
805788,206272
805788,206273
805788,207200
805788,207470
805788,207717
805788,207721
805788,208961
805788,209171
805788,209174
805788,210296
805788,210457
805788,210687
805788,211282
805788,212145
805788,212262
805788,212268
805788,212271
805788,213095
805788,214317
805788,214318
805788,214319
805788,214320
805788,214612
805788,215799
805788,215865
805788,216186
805788,216477
805788,217714
805788,218210
805788,219104
805788,219107
805788,219280
805788,219805
805788,219951
805788,220142
805788,220327
805788,220337
805788,220338
805788,220360
805788,220361
805788,220375
805788,220376
805788,221206
805788,222098
805788,222894
805788,223622
805788,223977
805788,223985
805788,224239
805788,224314
805788,224685
805788,224727
805788,225039
805788,225120
805788,225738
805788,226427
805788,226467
805788,226571
805788,226894
805788,227054
805788,227581
805788,227846
805788,227849
805788,227852
805788,227853
805788,228020
805788,228138
805788,228347
805788,228621
805788,228876
805788,228879
805788,230001
805788,230202
805788,230886
805788,231170
805788,231265
805788,233298
805788,233889
805788,234146
805788,234160
805788,234476
805788,234583
805788,234584
805788,234669
805788,234818
805788,234922
805788,235053
805788,235064
805788,235182
805788,236056
805788,236305
805788,236308
805788,237115
805788,237362
805788,237602
805788,237827
805788,237978
805788,238507
805788,238510
805788,238892
805788,239230
805788,240013
805788,240616
805788,241208
805788,241209
805788,241457
805788,241825
805788,242186
805788,242595
805788,242929
805788,242975
805788,244424
805788,244426
805788,244427
805788,244599
805788,244756
805788,244827
805788,245003
805788,245073
805788,245113
805788,245580
805788,246138
805788,246367
805788,246671
805788,246714
805788,246975
805788,248114
805788,248131
805788,248310
805788,249805
805788,249806
805788,250092
805788,250098
805788,250103
805788,250286
805788,250356
805788,250375
805788,250383
805788,250958
805788,250960
805788,250966
805788,251593
805788,252382
805788,252766
805788,252882
805788,253189
805788,253537
805788,253966
805788,254533
805788,254536
805788,254539
805788,254692
805788,255234
805788,255771
805788,255867
805788,256067
805788,256104
805788,256439
805788,256605
805788,256747
805788,256938
805788,256940
805788,257493
805788,257612
805788,257646
805788,258063
805788,258145
805788,258409
805788,258855
805788,259005
805788,259045
805788,259821
805788,261361
805788,261527
805788,261945
805788,262183
805788,262408
805788,263137
805788,264137
805788,264252
805788,264320
805788,265485
805788,265981
805788,265988
805788,267108
805788,267336
805788,267725
805788,267836
805788,268008
805788,268212
805788,269659
805788,269670
805788,269790
805788,270004
805788,271005
805788,271006
805788,271068
805788,271389
805788,271791
805788,272399
805788,273102
805788,273127
805788,274078
805788,274223
805788,274247
805788,274763
805788,275318
805788,276456
805788,276700
805788,277029
805788,278968
805788,279105
805788,279331
805788,279398
805788,280700
805788,281078
805788,281429
805788,281877
805788,281899
805788,282037
805788,282643
805788,284511
805788,285065
805788,285376
805788,285841
805788,285930
805788,286171
805788,288421
805788,288739
805788,288870
805788,289175
805788,289935
805788,290393
805788,291758
805788,291966
805788,292172
805788,293383
805788,293560
805788,293620
805788,293931
805788,294412
805788,294498
805788,294824
805788,295187
805788,295375
805788,295709
805788,295885
805788,295888
805788,295916
805788,296501
805788,296660
805788,297992
805788,298072
805788,299236
805788,299238
805788,300662
805788,302633
805788,304283
805788,306140
805788,307732
805788,307876
805788,308111
805788,308577
805788,308713
805788,308747
805788,309538
805788,311028
805788,311954
805788,311959
805788,311991
805788,312455
805788,313596
805788,313955
805788,314176
805788,314361
805788,315118
805788,315666
805788,315724
805788,315876
805788,316908
805788,319558
805788,319561
805788,320511
805788,321982
805788,322770
805788,324295
805788,324432
805788,324526
805788,324652
805788,324660
805788,324827
805788,325310
805788,325333
805788,325746
805788,325787
805788,325792
805788,325797
805788,325798
805788,326463
805788,328773
805788,328778
805788,329095
805788,329351
805788,330684
805788,331854
805788,334135
805788,334141
805788,335765
805788,335845
805788,336252
805788,336254
805788,337127
805788,337281
805788,338590
805788,338616
805788,339528
805788,342536
805788,342541
805788,342544
805788,342551
805788,342559
805788,342564
805788,342675
805788,346453
805788,346501
805788,347275
805788,348673
805788,349421
805788,349486
805788,352863
805788,352873
805788,354663
805788,355210
805788,356425
805788,357682
805788,358205
805788,359463
805788,359465
805788,360613
805788,361714
805788,363397
805788,363442
805788,364040
805788,364043
805788,364049
805788,364055
805788,364420
805788,366068
805788,366162
805788,367182
805788,367700
805788,368035
805788,368267
805788,369879
805788,370030
805788,370165
805788,373117
805788,374360
805788,374774
805788,374828
805788,379142
805788,379469
805788,379635
805788,379799
805788,380300
805788,381609
805788,381627
805788,382492
